scenario_id,authority_code,authority_name,tier,election_active_2026,metric,P10,P50,P90,notes,point_estimate
S4,E09000019,Islington,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000019,Islington,2,True,turnout_delta,-4.9600000862985425,2.570578125000001,10.101156336298544,,3.0
S4,E09000019,Islington,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000019,Islington,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000019,Islington,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000019,Islington,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000019,Islington,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,16.699648281250006,,0.0
S0,E09000020,Kensington and Chelsea,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000020,Kensington and Chelsea,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000020,Kensington and Chelsea,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000020,Kensington and Chelsea,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,,0.0
S1,E09000020,Kensington and Chelsea,2,True,delta_fi,-0.8233318706198194,-0.06589987061981936,0.6520061293801807,,-0.060859870619819345
S1,E09000020,Kensington and Chelsea,2,True,swing_concentration,1.2476057187499974,3.4192417187499977,5.211814718749997,,3.4999999999999973
S1,E09000020,Kensington and Chelsea,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000020,Kensington and Chelsea,2,True,volatility_score,-12.882248654059907,1.0994873459400933,17.732974345940093,,1.9695700646900915
S2,E09000020,Kensington and Chelsea,2,True,delta_fi,-0.7180316739443189,0.08883832605568112,0.8032993260556811,,0.044440326055681156
S2,E09000020,Kensington and Chelsea,2,True,swing_concentration,1.5454107187500128,3.6478717187500123,5.220885718750012,,3.5000000000000124
S2,E09000020,Kensington and Chelsea,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000020,Kensington and Chelsea,2,True,volatility_score,-13.329598555722155,0.652137444277844,17.285624444277843,,1.5222201630278422
S3,E09000020,Kensington and Chelsea,2,True,delta_fi,-0.885445196596667,-0.07857519659666698,0.589892803403333,,-0.12297319659666694
S3,E09000020,Kensington and Chelsea,2,True,swing_concentration,1.5454107187499937,3.4192417187499937,5.211814718749993,,3.4999999999999933
S3,E09000020,Kensington and Chelsea,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000020,Kensington and Chelsea,2,True,volatility_score,-10.913305317048337,3.068430682951662,19.701917682951663,,3.9385134017016603
S4,E09000020,Kensington and Chelsea,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000020,Kensington and Chelsea,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000020,Kensington and Chelsea,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000020,Kensington and Chelsea,2,True,volatility_score,-16.634292718749997,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000020,Kensington and Chelsea,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000020,Kensington and Chelsea,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000020,Kensington and Chelsea,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000020,Kensington and Chelsea,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000021,Kingston upon Thames,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000021,Kingston upon Thames,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000021,Kingston upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000021,Kingston upon Thames,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000021,Kingston upon Thames,2,True,delta_fi,-0.873148866526192,-0.11571686652619192,0.6021891334738081,,-0.11067686652619191
S1,E09000021,Kingston upon Thames,2,True,swing_concentration,4.045410718750016,5.919241718750016,7.711814718750016,,6.000000000000016
S1,E09000021,Kingston upon Thames,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000021,Kingston upon Thames,2,True,volatility_score,-12.907157152013092,3.056564847986905,17.70806584798691,,1.9446615667369058
S2,E09000021,Kingston upon Thames,2,True,delta_fi,-0.6754769084454388,0.13139309155456116,0.7998610915545612,,0.0869950915545612
S2,E09000021,Kingston upon Thames,2,True,swing_concentration,4.045410718749973,6.033556718749972,7.711814718749972,,5.9999999999999725
S2,E09000021,Kingston upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000021,Kingston upon Thames,2,True,volatility_score,-15.090795172972717,0.6734148270272822,17.306901827027282,,1.5434975457772804
S3,E09000021,Kingston upon Thames,2,True,delta_fi,-0.9815789501101102,-0.17102395011011026,0.5434370498898897,,-0.21542195011011023
S3,E09000021,Kingston upon Thames,2,True,swing_concentration,4.045410718750009,6.147871718750009,7.711814718750009,,6.000000000000009
S3,E09000021,Kingston upon Thames,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000021,Kingston upon Thames,2,True,volatility_score,-10.959529693805052,5.004192306194945,19.655693306194948,,3.8922890249449456
S4,E09000021,Kingston upon Thames,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000021,Kingston upon Thames,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000021,Kingston upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000021,Kingston upon Thames,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000021,Kingston upon Thames,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000021,Kingston upon Thames,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000021,Kingston upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000021,Kingston upon Thames,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000022,Lambeth,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,,0.0
S0,E09000022,Lambeth,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000022,Lambeth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000022,Lambeth,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,,0.0
S1,E09000022,Lambeth,2,True,delta_fi,-0.8746901766476542,-0.06782017664765425,0.6006478233523458,,-0.11221817664765421
S1,E09000022,Lambeth,2,True,swing_concentration,3.045410718750028,5.147871718750027,6.7208857187500275,,5.0000000000000275
S1,E09000022,Lambeth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000022,Lambeth,2,True,volatility_score,-12.907927807073822,3.055794192926175,17.70729519292618,,1.943890911676176
S2,E09000022,Lambeth,2,True,delta_fi,-0.6747816334717378,0.1320883665282622,0.8005563665282622,,0.08769036652826223
S2,E09000022,Lambeth,2,True,swing_concentration,3.0454107187499773,5.147871718749977,6.711814718749977,,4.999999999999977
S2,E09000022,Lambeth,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000022,Lambeth,2,True,volatility_score,-13.307973535485868,2.6557484645141303,18.24349346451414,,1.5438451832641311
S3,E09000022,Lambeth,2,True,delta_fi,-0.9815247395606541,-0.2240927395606541,0.4938132604393459,,-0.21905273956065408
S3,E09000022,Lambeth,2,True,swing_concentration,3.045410718749995,4.919241718749995,6.711814718749995,,4.999999999999995
S3,E09000022,Lambeth,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000022,Lambeth,2,True,volatility_score,-10.961345088530328,5.0023769114696695,20.590121911469677,,3.89047363021967
S4,E09000022,Lambeth,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,copied_from_s0,0.0
S4,E09000022,Lambeth,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000022,Lambeth,2,True,turnout_delta,-4.9600000862985425,2.570578125000001,10.101156336298544,,3.0
S4,E09000022,Lambeth,2,True,volatility_score,-14.851818718749998,1.1119032812499992,16.699648281250006,copied_from_s0,0.0
S5,E09000022,Lambeth,2,True,delta_fi,-0.762472,0.04439799999999997,0.758859,copied_from_s0,0.0
S5,E09000022,Lambeth,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000022,Lambeth,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000022,Lambeth,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000023,Lewisham,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000023,Lewisham,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000023,Lewisham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000023,Lewisham,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000023,Lewisham,2,True,delta_fi,-0.7231375072367878,0.034294492763212205,0.7522004927632122,,0.039334492763212214
S1,E09000023,Lewisham,2,True,swing_concentration,2.54541071874997,4.64787171874997,6.212721818749971,,4.49999999999997
S1,E09000023,Lewisham,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,,0.0
S1,E09000023,Lewisham,2,True,volatility_score,-12.832151472368386,1.149584527631614,18.71931552763162,,2.019667246381612
S2,E09000023,Lewisham,2,True,delta_fi,-0.7965822784375194,0.010287721562480624,0.6787557215624807,,-0.03411027843751935
S2,E09000023,Lewisham,2,True,swing_concentration,2.545410718750051,4.64787171875005,6.220885718750051,,4.500000000000051
S2,E09000023,Lewisham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000023,Lewisham,2,True,volatility_score,-13.368873857968767,2.5948481420312297,17.33997354203136,,1.4829448607812306
S3,E09000023,Lewisham,2,True,delta_fi,-0.6951674003708426,0.06594959962915739,0.7838555996291574,,0.07098959962915741
S3,E09000023,Lewisham,2,True,swing_concentration,2.5454107187499835,4.533556718749983,6.211814718749983,,4.499999999999983
S3,E09000023,Lewisham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000023,Lewisham,2,True,volatility_score,-12.598797918935414,3.165412081064585,19.798899081064587,,4.035494799814583
S4,E09000023,Lewisham,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000023,Lewisham,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000023,Lewisham,2,True,turnout_delta,-4.9600000862985425,2.570578125000001,10.101156336298544,,3.0
S4,E09000023,Lewisham,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000023,Lewisham,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000023,Lewisham,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000023,Lewisham,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000023,Lewisham,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000024,Merton,2,True,delta_fi,-0.7628405,-0.00504000000000001,0.712866,,0.0
S0,E09000024,Merton,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000024,Merton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000024,Merton,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000024,Merton,2,True,delta_fi,-0.8656617556357393,-0.1082297556357393,0.6096762443642607,,-0.10318975563573929
S1,E09000024,Merton,2,True,swing_concentration,2.5454107187499604,4.647871718749959,6.2118147187499595,,4.49999999999996
S1,E09000024,Merton,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000024,Merton,2,True,volatility_score,-12.903413596567878,3.060308403432119,18.648053403432126,,1.9484051221821195
S2,E09000024,Merton,2,True,delta_fi,-0.6823524554069993,0.12451754459300071,0.7929855445930007,,0.08011954459300075
S2,E09000024,Merton,2,True,swing_concentration,2.5454107187500155,4.6478717187500145,6.211814718750015,,4.500000000000015
S2,E09000024,Merton,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000024,Merton,2,True,volatility_score,-13.311758946453494,2.6519630535465017,18.239708053546508,,1.5400597722965026
S3,E09000024,Merton,2,True,delta_fi,-0.9645633516633809,-0.2071313516633809,0.5107746483366191,,-0.20209135166338088
S3,E09000024,Merton,2,True,swing_concentration,2.545410718749981,4.419241718749981,6.211814718749981,,4.4999999999999805
S3,E09000024,Merton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000024,Merton,2,True,volatility_score,-12.735338394581698,3.028871605418301,19.6623586054183,,3.898954324168299
S4,E09000024,Merton,2,True,delta_fi,-0.7628405,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000024,Merton,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000024,Merton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000024,Merton,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000024,Merton,2,True,delta_fi,-0.7628405,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000024,Merton,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000024,Merton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000024,Merton,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000025,Newham,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000025,Newham,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000025,Newham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000025,Newham,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.85702868125013,,0.0
S1,E09000025,Newham,2,True,delta_fi,-0.6890864121992648,0.06834558780073521,0.7862515878007352,,0.07338558780073523
S1,E09000025,Newham,2,True,swing_concentration,2.247605718749993,4.419241718749993,6.211814718749993,,4.499999999999993
S1,E09000025,Newham,2,True,turnout_delta,-7.988600086298543,-0.458021875,7.072556336298543,,0.0
S1,E09000025,Newham,2,True,volatility_score,-12.815125924849628,3.14859607515037,18.736341075150378,,2.0366927939003707
S2,E09000025,Newham,2,True,delta_fi,-0.8178005079847182,-0.06036850798471812,0.6575374920152819,,-0.05532850798471811
S2,E09000025,Newham,2,True,swing_concentration,2.545410718749994,4.647871718749993,6.211814718749993,,4.499999999999994
S2,E09000025,Newham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S2,E09000025,Newham,2,True,volatility_score,-15.161956972742354,2.5842390272576425,17.235740027257645,,1.4723357460076432
S3,E09000025,Newham,2,True,delta_fi,-0.6167562675661553,0.1406757324338447,0.8585817324338447,,0.14571573243384472
S3,E09000025,Newham,2,True,swing_concentration,2.545410718750004,4.647871718750004,6.2208857187500035,,4.5000000000000036
S3,E09000025,Newham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000025,Newham,2,True,volatility_score,-10.778960852533077,3.202775147466923,19.836262147466925,,4.072857866216921
S4,E09000025,Newham,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000025,Newham,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000025,Newham,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000025,Newham,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.85702868125013,copied_from_s0,0.0
S5,E09000025,Newham,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000025,Newham,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000025,Newham,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000025,Newham,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000026,Redbridge,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000026,Redbridge,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000026,Redbridge,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000026,Redbridge,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000026,Redbridge,2,True,delta_fi,-0.8458365609761267,-0.08840456097612667,0.6295014390238733,,-0.08336456097612666
S1,E09000026,Redbridge,2,True,swing_concentration,1.5454107187500012,3.4192417187500013,5.21181471875,,3.500000000000001
S1,E09000026,Redbridge,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000026,Redbridge,2,True,volatility_score,-12.893500999238062,3.070221000761935,17.72172200076194,,1.958317719511936
S2,E09000026,Redbridge,2,True,delta_fi,-0.6979343919434577,0.10893560805654226,0.7774036080565423,,0.0645376080565423
S2,E09000026,Redbridge,2,True,swing_concentration,1.5454107187500012,3.6478717187500007,5.21181471875,,3.500000000000001
S2,E09000026,Redbridge,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000026,Redbridge,2,True,volatility_score,-13.319549914721726,2.64417208527827,17.295673085278274,,1.5322688040282708
S3,E09000026,Redbridge,2,True,delta_fi,-0.9260141147116439,-0.16858211471164383,0.5493238852883562,,-0.16354211471164382
S3,E09000026,Redbridge,2,True,swing_concentration,1.5454107187500012,3.6478717187500007,5.21181471875,,3.500000000000001
S3,E09000026,Redbridge,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S3,E09000026,Redbridge,2,True,volatility_score,-12.71606377610582,3.0481462238941788,19.68163322389418,,3.918228942644177
S4,E09000026,Redbridge,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000026,Redbridge,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S4,E09000026,Redbridge,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S4,E09000026,Redbridge,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000026,Redbridge,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000026,Redbridge,2,True,swing_concentration,1.0,1.0,2.71181471875,copied_from_s0,1.0
S5,E09000026,Redbridge,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000026,Redbridge,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S0,E09000027,Richmond upon Thames,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,,0.0
S0,E09000027,Richmond upon Thames,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,,1.0
S0,E09000027,Richmond upon Thames,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000027,Richmond upon Thames,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,,0.0
S1,E09000027,Richmond upon Thames,2,True,delta_fi,-0.8096476083494759,-0.0027776083494759005,0.6656903916505241,,-0.04717560834947587
S1,E09000027,Richmond upon Thames,2,True,swing_concentration,2.0454107187500172,4.147871718750016,5.711814718750016,,4.000000000000017
S1,E09000027,Richmond upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S1,E09000027,Richmond upon Thames,2,True,volatility_score,-12.875406522924736,3.08831547707526,17.739816477075262,,1.976412195825261
S2,E09000027,Richmond upon Thames,2,True,delta_fi,-0.7358072078918265,0.07474779210817342,0.7432157921081735,,0.030349792108173457
S2,E09000027,Richmond upon Thames,2,True,swing_concentration,2.045410718750002,3.919241718750002,5.711814718750002,,4.000000000000002
S2,E09000027,Richmond upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000027,Richmond upon Thames,2,True,volatility_score,-13.336643822695912,2.627078177304085,17.27857917730409,,1.515174896054086
S3,E09000027,Richmond upon Thames,2,True,delta_fi,-0.8637032622968632,-0.05683326229686322,0.6116347377031368,,-0.10123126229686319
S3,E09000027,Richmond upon Thames,2,True,swing_concentration,2.0454107187500012,3.9192417187500013,5.71181471875,,4.000000000000001
S3,E09000027,Richmond upon Thames,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000027,Richmond upon Thames,2,True,volatility_score,-10.90243434989843,3.07930165010157,19.712788650101572,,3.949384368851568
S4,E09000027,Richmond upon Thames,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S4,E09000027,Richmond upon Thames,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S4,E09000027,Richmond upon Thames,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S4,E09000027,Richmond upon Thames,2,True,volatility_score,-14.851818718749998,-0.8700827187499982,15.763404281250002,copied_from_s0,0.0
S5,E09000027,Richmond upon Thames,2,True,delta_fi,-0.762472,-0.00504000000000001,0.712866,copied_from_s0,0.0
S5,E09000027,Richmond upon Thames,2,True,swing_concentration,1.0,1.1478717187499998,2.71181471875,copied_from_s0,1.0
S5,E09000027,Richmond upon Thames,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,copied_from_s0,0.0
S5,E09000027,Richmond upon Thames,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000028,Southwark,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000028,Southwark,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,,1.0
S0,E09000028,Southwark,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S0,E09000028,Southwark,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000028,Southwark,2,True,delta_fi,-0.702783779653896,0.07936722034610397,0.772554220346104,,0.05968822034610399
S1,E09000028,Southwark,2,True,swing_concentration,3.0454107187500083,5.147871718750007,6.7118147187500075,,5.000000000000008
S1,E09000028,Southwark,2,True,turnout_delta,-8.400800086298544,-0.8702218750000004,6.660356336298543,,0.0
S1,E09000028,Southwark,2,True,volatility_score,-12.821974608576944,3.141747391423052,17.793248391423056,,2.0298441101730527
S2,E09000028,Southwark,2,True,delta_fi,-0.8128629778909284,-0.0023079778909284795,0.7121530221090715,,-0.04670597789092845
S2,E09000028,Southwark,2,True,swing_concentration,3.045410718750004,4.919241718750004,6.711814718750004,,5.0000000000000036
S2,E09000028,Southwark,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000028,Southwark,2,True,volatility_score,-13.553419107695452,2.588550292304534,17.240051292304535,,1.4766470110545347
S3,E09000028,Southwark,2,True,delta_fi,-0.6467757224002233,0.11065627759977673,0.8285622775997767,,0.11569627759977674
S3,E09000028,Southwark,2,True,swing_concentration,2.747605718750018,4.919241718750018,6.711814718750018,,5.000000000000018
S3,E09000028,Southwark,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S3,E09000028,Southwark,2,True,volatility_score,-10.793970579950116,3.1877654200498835,19.821252420049884,,4.057848138799882
S4,E09000028,Southwark,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S4,E09000028,Southwark,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S4,E09000028,Southwark,2,True,turnout_delta,-5.017200086298544,2.513378124999999,10.043956336298542,,3.0
S4,E09000028,Southwark,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,copied_from_s0,0.0
S5,E09000028,Southwark,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,copied_from_s0,0.0
S5,E09000028,Southwark,2,True,swing_concentration,1.0,1.1478717187499998,2.72088571875,copied_from_s0,1.0
S5,E09000028,Southwark,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,copied_from_s0,0.0
S5,E09000028,Southwark,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S0,E09000029,Sutton,2,True,delta_fi,-0.762472,0.04439799999999997,0.712866,,0.0
S0,E09000029,Sutton,2,True,swing_concentration,1.0,1.0,2.71181471875,,1.0
S0,E09000029,Sutton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S0,E09000029,Sutton,2,True,volatility_score,-14.851818718749998,1.1119032812499992,15.763404281250002,,0.0
S1,E09000029,Sutton,2,True,delta_fi,-0.8591167690322401,-0.10168476903224008,0.6622142309677599,,-0.09664476903224006
S1,E09000029,Sutton,2,True,swing_concentration,2.0454107187499995,4.1478717187499985,5.720885718749999,,3.999999999999999
S1,E09000029,Sutton,2,True,turnout_delta,-8.017200086298544,-0.48662187500000087,7.0439563362985425,,0.0
S1,E09000029,Sutton,2,True,volatility_score,-12.900141103266117,3.0635808967338796,18.651325896733887,,1.9516776154838804
S2,E09000029,Sutton,2,True,delta_fi,-0.6882127533576787,0.06921924664232129,0.7871252466423213,,0.07425924664232131
S2,E09000029,Sutton,2,True,swing_concentration,2.0454107187500075,4.147871718750007,5.7118147187500075,,4.000000000000007
S2,E09000029,Sutton,2,True,turnout_delta,-7.9600000862985425,-0.4294218749999992,7.101156336298544,,0.0
S2,E09000029,Sutton,2,True,volatility_score,-13.314689095428832,2.6490329045711642,17.300533904571168,,1.537129623321165
S3,E09000029,Sutton,2,True,delta_fi,-0.9527447535564633,-0.14587475355646326,0.5225932464435368,,-0.19027275355646323
S3,E09000029,Sutton,2,True,swing_concentration,2.0454107187500012,3.9192417187500013,5.71181471875,,4.000000000000001
